"","store_name","borough","year","store_address","latitude","longitude","type"
"9076","VICTORY BLVD QUICK STOP INC","Staten Island",2014,"149 VICTORY BLVD",40.637034388,-74.081353142,"retail store"
"9077","KLEYNBURG ROMAN","Staten Island",2014,"1740 HYLAN BLVD.",40.586115583,-74.092050546,"retail store"
"9078","DON PANCHITO MEAT MARKET INC","Staten Island",2014,"114 VICTORY BLVD",40.637412411,-74.080192835,"retail store"
"9079","JAI SAI CORP","Staten Island",2014,"2 NEW DORP LN",40.575546422,-74.119848709,"retail store"
"9080","FAMILY DOLLAR STORES OF NEW YORK LLC","Staten Island",2014,"375 TOMPKINS AVE",40.616679564,-74.073853266,"retail store"
"9081","IRINAS FOOD INC","Staten Island",2014,"582 MIDLAND AVE",40.572130587,-74.093017566,"retail store"
"9082","WALGREEN EASTERN CO INC","Staten Island",2014,"2270 CLOVE RD",40.59902933,-74.081753126,"retail store"
"9083","ARTISAN BAKERS GROUP LLC","Staten Island",2014,"708 SHARROTS ROAD-UNIT 1",40.538912434,-74.24144305,"retail store"
"9084","SAIBOT SI INC","Staten Island",2014,"1652 RICHMOND AVE",40.608255794,-74.163536864,"retail store"
"9085","B&G MARKET PLACE INC","Staten Island",2014,"281 MC CLEAN AVE",40.596942487,-74.070342171,"retail store"
"9086","SBF FISHERY INC","Staten Island",2014,"1795 VICTORY BLVD",40.613211594,-74.123337844,"retail store"
"9087","LITTLE ITALY GOURMET INC","Staten Island",2014,"1375 N RAILROAD AVE",40.574681787,-74.116165198,"retail store"
"9088","GRANITE FINE FOODS INC","Staten Island",2014,"437 JERSEY ST",40.637724679,-74.087021236,"retail store"
"9089","RICHMOND FRUIT INC","Staten Island",2014,"3868 RICHMOND AVE",40.543616223,-74.164671477,"retail store"
"9090","ABM SUPERETTE INC","Staten Island",2014,"101 GUYON AVE",40.564855011,-74.127310027,"retail store"
"9091","H&H FOOD&GROCERY CORP","Staten Island",2014,"1881 FOREST AVE",40.625817641,-74.15166306,"retail store"
"9092","G&G CONVENIENCE INC","Staten Island",2014,"310 BRADLEY AVE",40.603610669,-74.131738774,"retail store"
"9093","CVS ALBANY LLC","Staten Island",2014,"2045 FOREST AVE",40.626582741,-74.157558723,"retail store"
"9094","CVS ALBANY LLC","Staten Island",2014,"1571 FOREST AVE",40.625057235,-74.140051526,"retail store"
"9095","WALGREEN EASTERN CO INC","Staten Island",2014,"1759 HYLAN BLVD",40.586420517,-74.092726379,"retail store"
"9096","ABBAS MAHAR A","Staten Island",2014,"281 BROADWAY",40.634479919,-74.11705259,"retail store"
"9097","ZW BAY STREET CORP","Staten Island",2014,"1373 BAY ST",40.610218668,-74.063118647,"retail store"
"9098","GARCIA VIRGILIO","Staten Island",2014,"409 TOMPKINS AVE",40.61556825,-74.073446241,"retail store"
"9099","JAYRIP GROCERY STORE INC","Staten Island",2014,"44 NEW DORP PLAZA",40.573606137,-74.116570882,"retail store"
"9100","AL-HUMZA INTERNATIONAL INC","Staten Island",2014,"629 RICHMOND RD",40.6112812,-74.088803983,"retail store"
"9101","SBF FISHERY INC","Staten Island",2014,"1071 BAY ST",40.617414406,-74.067909827,"retail store"
"9102","P-Y DELI CORP","Staten Island",2014,"151 VREELAND ST",40.63744934,-74.133134708,"retail store"
"9103","3155 AMBOY CORP","Staten Island",2014,"3155 AMBOY RD",40.563837071,-74.132600182,"retail store"
"9104","WALGREEN EASTERN CO INC","Staten Island",2014,"955 MANOR RD",40.60365371,-74.120261601,"retail store"
"9105","DANA & FARH CORP","Staten Island",2014,"2722 RICHMOND TERR",40.636907444,-74.151273386,"retail store"
"9106","MANNIX FAMILY MARKET @ FOREST & RICHMOND","Staten Island",2014,"985 RICHMOND AVE",40.622965279,-74.14885001,"retail store"
"9107","J&J GENERAL STORES INC","Staten Island",2014,"233 PORT RICHMOND AVE",40.635616505,-74.134895231,"retail store"
"9108","FAMILY DOLLAR STORES OF NEW YORK LLC","Staten Island",2014,"1230 CASTLETON AVE",40.633956553,-74.123501123,"retail store"
"9109","FAMILY DOLLAR STORES OF NEW YORK LLC","Staten Island",2014,"124 PORT RICHMOND AVE",40.638155844,-74.133418758,"retail store"
"9110","HETAL GROCERIES INC","Staten Island",2014,"635 N RAILROAD AVE",40.589188934,-74.09603765,"retail store"
"9111","ANUJEE GROCERY INC","Staten Island",2014,"328 VICTORY BLVD",40.634038905,-74.085527246,"retail store"
"9112","GARYS LINCOLN SUPERETTE CORP","Staten Island",2014,"114 LINCOLN AVE.",40.579306125,-74.108760121,"retail store"
"9113","TORRES AGUSTINA","Staten Island",2014,"239 SAND LN",40.594004421,-74.068804762,"retail store"
"9114","BAY STREET BAZAAR INC","Staten Island",2014,"543 BAY ST",40.628637229,-74.076352247,"retail store"
"9115","TARGET CORP","Staten Island",2014,"2900 VETERANS RD W",40.528410329,-74.231970997,"retail store"
"9116","M&M SUPERETTE INC","Staten Island",2014,"234 RICHMOND TERRACE",40.647212239,-74.080901274,"retail store"
"9117","SHIN KYUNG HO","Staten Island",2014,"1200 BAY ST",40.613928959,-74.066151722,"retail store"
"9118","STOP&SHOP SUPERMARKET CO LLC THE","Staten Island",2014,"2754 HYLAN BLVD",40.564047541,-74.114552687,"retail store"
"9119","RD&R DELI&GROCERY CORP","Staten Island",2014,"612 RICHMOND RD",40.611648956,-74.088205348,"retail store"
"9120","LA QUEBRADITA GROCERY CORP","Staten Island",2014,"405 JERSEY ST",40.638568653,-74.087434297,"retail store"
"9121","RANCHERS BEST WHOLESALE MEATS INC","Staten Island",2014,"2217 RICHMOND TERRACE",40.640305886,-74.136745452,"retail store"
"9122","STATEN ISLAND MET FOOD LTD","Staten Island",2014,"1177 HYLAN BLVD",40.598680182,-74.082246904,"retail store"
"9123","WALGREEN EASTERN CO INC","Staten Island",2014,"758 ARTHUR KILL RD",40.55992486,-74.166263665,"retail store"
"9124","PATEL HITESH B","Staten Island",2014,"103 LINCOLN AVE",40.57996247,-74.109031527,"retail store"
"9125","CUESTA INC","Staten Island",2014,"193 PORT RICHMOND AVE",40.636530551,-74.134292069,"retail store"
"9126","CVS ALBANY LLC","Staten Island",2014,"4065 AMBOY RD",40.54952187,-74.152483397,"retail store"
"9127","CVS ALBANY LLC","Staten Island",2014,"1125 BAY ST",40.615649638,-74.066864519,"retail store"
"9128","CVS ALBANY LLC","Staten Island",2014,"2465 RICHMOND AVE",40.587427854,-74.166929272,"retail store"
"9129","CVS ALBANY LLC","Staten Island",2014,"250 PAGE AVE",40.517312521,-74.235322417,"retail store"
"9130","CVS ALBANY LLC","Staten Island",2014,"501 FOREST AVE",40.630886597,-74.106103309,"retail store"
"9131","CVS ALBANY LLC","Staten Island",2014,"1933 VICTORY BLVD",40.612805449,-74.128668482,"retail store"
"9132","CVS ALBANY LLC","Staten Island",2014,"640 ARTHUR KILL RD",40.559613263,-74.163009475,"retail store"
"9133","GENOVESE DRUG STORES INC","Staten Island",2014,"43-68 AMBOY ROAD",40.539939157,-74.169973331,"retail store"
"9134","RITE AID OF NEW YORK INC","Staten Island",2014,"2271 RICHMOND AVE",40.59170187,-74.163652618,"retail store"
"9135","WALGREEN EASTERN CO INC","Staten Island",2014,"1551 RICHMOND AVE",40.610044073,-74.159798955,"retail store"
"9136","WALGREEN EASTERN CO INC","Staten Island",2014,"1227 FOREST AVE",40.626446661,-74.13096613,"retail store"
"9137","BEYARS MARKET INC","Staten Island",2014,"2241 VICTORY BLVD",40.612233007,-74.137763686,"retail store"
"9138","JAJ BAGEL CORP","Staten Island",2014,"486 FOREST AVE",40.630274676,-74.106442106,"retail store"
"9139","CARLOS FISH MARKET OF SI INC","Staten Island",2014,"3852 RICHMOND AVE",40.543879676,-74.165076536,"retail store"
"9140","SUPREME CHOCOLATIER LLC","Staten Island",2014,"1150 SOUTH AVE",40.611587391,-74.177675962,"retail store"
"9141","PHILIPS CONFECTIONS INC","Staten Island",2014,"8 BARRETT AVE",40.625232752,-74.136151846,"retail store"
"9142","SLATER CONVENIENCE INC","Staten Island",2014,"1870 HYLAN BLVD",40.58370302,-74.094769719,"retail store"
"9143","LAURELLE ONE CORP","Staten Island",2014,"2477 HYLAN BLVD.",40.570898364,-74.109964014,"retail store"
"9144","ISLAND GROCERY OF SI INC","Staten Island",2014,"1980 VICTORY BLVD",40.612314227,-74.129767434,"retail store"
"9145","GUYON FOODMART INC","Staten Island",2014,"110 GUYON AVE",40.564141921,-74.126774089,"retail store"
"9146","MEXICO SUPERMARKET MONTE ALB CORP","Staten Island",2014,"170 PORT RICHMOND AVE",40.63706867,-74.134190899,"retail store"
"9147","NIMU AT FOREST AVENUE LLC","Staten Island",2014,"1252 FOREST AVE",40.625888175,-74.131819659,"retail store"
"9148","ISLAND FOOD MARKET INC","Staten Island",2014,"231 BROAD ST",40.62379316,-74.082562315,"retail store"
"9149","VICTORY CONVENIENCE LLC","Staten Island",2014,"1720 VICTORY BLVD",40.612934949,-74.121033826,"retail store"
"9150","ELTINGVILLE MEATS INC","Staten Island",2014,"3946 RICHMOND AVE",40.541823763,-74.163156075,"retail store"
"9151","YOUR TASTE DELI INC","Staten Island",2014,"2524 FOREST AVE",40.626327722,-74.17434273,"retail store"
"9152","ARIEMMAS ITALIAN DELI LLC","Staten Island",2014,"1791 HYLAN BLVD",40.585487066,-74.093381676,"retail store"
"9153","KP DELI CORP","Staten Island",2014,"255 HYLAN BLVD",40.612135609,-74.070653223,"retail store"
"9154","CVS ALBANY LLC","Staten Island",2014,"5830 AMBOY RD",40.52563156,-74.201616521,"retail store"
"9155","RICHMOND RD RAVIOLI CORP","Staten Island",2014,"1076 RICHMOND RD",40.600528643,-74.092267889,"retail store"
"9156","DEDOVIC FIFE & SKENDER","Staten Island",2014,"198 CANAL ST",40.624930668,-74.079283902,"retail store"
"9157","CLOVE ROAD BAGELS INC","Staten Island",2014,"1300 CLOVE RD",40.615322534,-74.102926401,"retail store"
"9158","YOUR OWN DELI INC","Staten Island",2014,"1980 FOREST AVE",40.625692583,-74.155189998,"retail store"
"9159","2500 VICTORY BLVD INC","Staten Island",2014,"2500 VICTORY BLVD STE B",40.609865999,-74.146436189,"retail store"
"9160","MK SUPERETTE INC","Staten Island",2014,"1609 VICTORY BLVD",40.613655122,-74.117237159,"retail store"
"9161","COSTCO WHOLESALE CORP","Staten Island",2014,"2975 RICHMOND AVE",40.572886216,-74.16796033,"retail store"
"9162","NKEMAKOLAM DANIEL","Staten Island",2014,"70 VICTORY BLVD",40.638088496,-74.078965389,"retail store"
"9163","ANDY PASTA LTD","Staten Island",2014,"764 FOREST AVE",40.629047356,-74.114492673,"retail store"
"9164","IMBABA STATION INC I","Queens",2014,"49-25 VAN DAM ST",40.738673597,-73.934514436,"retail store"
"9165","A&S ROCKAWAY DELI GROCERY CORP","Queens",2014,"123-36 ROCKAWAY BLVD",40.67530578,-73.813723332,"retail store"
"9166","ALDI INC","Queens",2014,"61-11 JUNCTION BLVD",40.73342376,-73.863995473,"retail store"
"9167","CRESCENT GOURMET DELI&GROCERY INC","Queens",2014,"27-02 CRESCENT ST",40.770369512,-73.923863971,"retail store"
"9168","PAROL EDMUND","Queens",2014,"66-65 FOREST AVE",40.70566847,-73.902211252,"retail store"
"9169","MP MINI MARKET CORP","Queens",2014,"139-01 90TH AVE STORE A",40.701592937,-73.812409636,"retail store"
"9170","ALI HUSSEIN ELTAREB","Queens",2014,"69-20 FRESH POND RD",40.702737444,-73.895414031,"retail store"
"9171","FLUSHING HALAL MEAT MARKET","Queens",2014,"43-37 MAIN ST",40.751650585,-73.82594289,"retail store"
"9172","MITUL QUICKSTOP INC","Queens",2014,"60-08 MAIN ST",40.742948745,-73.825706855,"retail store"
"9173","J&J SUPER STAR DELI INC","Queens",2014,"62-49 WOODHAVEN BLVD",40.725696148,-73.869666166,"retail store"
"9174","SINGH FARM CORP","Queens",2014,"117-05 101ST AVE",40.689676637,-73.82746102,"retail store"
"9175","YOSSIF KOSHER BAKERY II INC","Queens",2014,"64-17 108TH ST",40.732588168,-73.84917082,"retail store"
"9176","STOP&SHOP SUPERMARKET CO LLC THE","Queens",2014,"70-20 ROCKAWAY BEACH BLVD",40.58997063,-73.799747012,"retail store"
"9177","FAMILY DOLLAR STORES OF NEW YORK LLC","Queens",2014,"182-01 JAMAICA AVE",40.708883601,-73.778975147,"retail store"
"9178","PAK JUNE HI","Queens",2014,"252-04 NORTHERN BLVD",40.769754239,-73.736014121,"retail store"
"9179","FORTUNE USA TRADE INC","Queens",2014,"24-05 23RD AVE",40.77744694,-73.916981422,"retail store"
"9180","EL CAPITAL DELI GROCERY CORP","Queens",2014,"518 BEACH 72ND ST",40.595284798,-73.800803215,"retail store"
"9181","SAI LAKSHMI CORP","Queens",2014,"108-24 MYRTLE AVE",40.700953189,-73.841341535,"retail store"
"9182","NEW APPLE MARKET INC","Queens",2014,"216-01 JAMAICA AVE",40.717714103,-73.738823316,"retail store"
"9183","MARIANITAS GROCERY CORP","Queens",2014,"100-02 37TH AVE",40.752466941,-73.867068865,"retail store"
"9184","STEINWAY DELI MART INC","Queens",2014,"20-79 STEINWAY ST.",40.77471138,-73.903583453,"retail store"
"9185","NEW YELLOWSTONE FARM INC","Queens",2014,"102-01 QUEENS BLVD",40.726211928,-73.851269732,"retail store"
"9186","ORTEGA-MENDEZ MARTINIANO C","Queens",2014,"502 ONDERDONK AVE",40.706200805,-73.911174524,"retail store"
"9187","AFRA TRADING INC","Queens",2014,"89-54 ELMHURST AVE",40.748259686,-73.876223915,"retail store"
"9188","NATUZZI ENTERPRISES INC","Queens",2014,"121-60 FARMERS BLVD",40.684001167,-73.760995881,"retail store"
"9189","LONG ISLAND EXPRESS DELI&GRY CORP","Queens",2014,"91-16A SUTPHIN BLVD",40.700813546,-73.807987847,"retail store"
"9190","J&B VEGETABLES INC","Queens",2014,"260-04 HILLSIDE AVE",40.737027307,-73.708040525,"retail store"
"9191","LARA FOOD CORP","Queens",2014,"79-14 21ST AVE",40.770655964,-73.890377765,"retail store"
"9192","21ST STREET DELI INC","Queens",2014,"40-35 21ST ST",40.754222488,-73.941983885,"retail store"
"9193","CVS ALBANY LLC","Queens",2014,"31-01 DITMARS BLVD",40.776101477,-73.910406574,"retail store"
"9194","OVIEDO RAMONA","Queens",2014,"112-01 FRANCIS LEWIS BLVD",40.704233069,-73.749621135,"retail store"
"9195","K&P ASTORIA INC","Queens",2014,"35-01 34TH ST",40.756824273,-73.926109315,"retail store"
"9196","WALGREEN EASTERN CO INC","Queens",2014,"132-50 METROPOLITAN AVE",40.702601197,-73.818530018,"retail store"
"9197","COSTCO WHOLESALE CORP","Queens",2014,"61-35 JUNCTION BLVD",40.732984757,-73.863693641,"retail store"
"9198","GUY R BREWER DELI & GROCERY CORP","Queens",2014,"118-27 GUY R BREWER BLVD",40.682979664,-73.782071338,"retail store"
"9199","NEW GARDEN FISH MKT CORP","Queens",2014,"81-18A LEFFERTS BLVD",40.709078145,-73.830307933,"retail store"
"9200","107 DELI GROCERY CORP","Queens",2014,"107-05 JAMAICA AVE",40.695521464,-73.840277872,"retail store"
"9201","QUEENS HEALTH EMPORIUM INC","Queens",2014,"159-01 HORACE HARDING EXPWAY",40.738932807,-73.809165169,"retail store"
"9202","NUNEZ MINI MARKET 2 CORP","Queens",2014,"132-12 111TH AVE.",40.683564553,-73.810114168,"retail store"
"9203","89-31 FOOD CORP","Queens",2014,"89-31 161ST ST",40.705526187,-73.79931241,"retail store"
"9204","TARIQ HALAL MEAT&GROCERY INC","Queens",2014,"72-59 KISSENA BLVD",40.727570635,-73.812864858,"retail store"
"9205","QUEENS KOSHER PITA & BAKERY INC","Queens",2014,"68-34 MAIN ST",40.732369484,-73.825041919,"retail store"
"9206","KIM HYUNG WOOK","Queens",2014,"43-20 34TH AVE",40.755143618,-73.917875436,"retail store"
"9207","EL MENEO GROCERY CORP","Queens",2014,"210-21 HOLLIS AVE",40.709154839,-73.747055351,"retail store"
"9208","N&K SUPERMART INC","Queens",2014,"83-19 NORTHERN BLVD",40.75590021,-73.883684731,"retail store"
"9209","MONTEROS GROCERY CORP","Queens",2014,"41-01 99TH ST",40.747811883,-73.865444033,"retail store"
"9210","CHLOE 89 FOOD CORP","Queens",2014,"89-30 SUTPHIN BLVD",40.693347468,-73.799753015,"retail store"
"9211","KHAIMS KOSHER MEAT STORE INC","Queens",2014,"63-60 SAUNDERS ST",40.729313526,-73.863156947,"retail store"
"9212","KC FOODMART INC","Queens",2014,"136-02 BOOTH MEMORIAL AVE",40.747153443,-73.828911257,"retail store"
"9213","MONA NEWSTAND INC","Queens",2014,"111-01 LEFFERTS BLVD",40.680419286,-73.821141233,"retail store"
"9214","IL FORNAIO CORP","Queens",2014,"29-14 30TH AVE",40.767597617,-73.923190401,"retail store"
"9215","FEARN INDUSTRIES INC","Queens",2014,"168-25 LIBERTY AVE",40.70321119,-73.789637179,"retail store"
"9216","MAHEK GROCERY INC","Queens",2014,"110-84A QUEENS BLVD",40.718600112,-73.838297983,"retail store"
"9217","MI TIERRA MEAT&PRODUCE CORP","Queens",2014,"85-15 ROOSEVELT AVE",40.748114512,-73.880624247,"retail store"
"9218","RODRIGUEZ DELI GROCERY NY CORP","Queens",2014,"172 WOODWARD AVE",40.711901002,-73.917789857,"retail store"
"9219","KAMAL CORP","Queens",2014,"30-08 30TH AVE",40.767022241,-73.921946443,"retail store"
"9220","GALAXY STATION & MINIMART INC","Queens",2014,"85-05 ASTORIA BLVD",40.764829074,-73.883850022,"retail store"
"9221","DARBAR DELI & GROCERY INC","Queens",2014,"138-53 QUEENS BLVD",40.70764618,-73.817263261,"retail store"
"9222","MEDITERRANEAN TASTES INC","Queens",2014,"196-15 NORTHERN BLVD",40.75806492,-73.785062923,"retail store"
"9223","SG FOOD CENTER CORP","Queens",2014,"88-21 169TH ST",40.70946916,-73.792170777,"retail store"
"9224","PEACH MARKET INC","Queens",2014,"45-17 104TH ST",40.746589969,-73.859855148,"retail store"
"9225","D&M SMOKED FISH INC","Queens",2014,"94-15 150TH ST",40.699872049,-73.803125086,"retail store"
"9226","LEENA OF NY INC","Queens",2014,"221-12 HORACE HARDING EXPWY",40.747760389,-73.761601804,"retail store"
"9227","EAE EATERY ETC INC","Queens",2014,"55-02 48TH ST",40.729094548,-73.919583249,"retail store"
"9228","SAM WHA MEAT CORP","Queens",2014,"41-96 BOWNE ST",40.75720544,-73.822286704,"retail store"
"9229","RIDGEWOOD FINEST DELI INC","Queens",2014,"765 SENECA AVE",40.702088727,-73.906249401,"retail store"
"9230","MARYS EXPRESS DELI&GROCERY LLC","Queens",2014,"51-19 SKILLMAN AVE",40.746071171,-73.912565165,"retail store"
"9231","NORTHERN MEAT & PRODUCE CORP","Queens",2014,"81-02 NORTHERN BLVD",40.755353333,-73.885982797,"retail store"
"9232","GREEN GROCERY CORP","Queens",2014,"91-06 SUTPHIN BLVD",40.700952392,-73.808019112,"retail store"
"9233","NEW HAPPY DELI&GROCERY INC","Queens",2014,"32-02 36TH AVE",40.756061478,-73.928910715,"retail store"
"9234","DELICIAS HISPANAS DELI CORP","Queens",2014,"146-01 34TH AVE",40.767360409,-73.821007038,"retail store"
"9235","NIDHI GROCERY INC","Queens",2014,"45-01 47TH AVE",40.742724655,-73.917706122,"retail store"
"9236","NEW SHIV GANGA INC","Queens",2014,"169-06 CROCHERON AVE",40.762687121,-73.796773867,"retail store"
"9237","GABI KOSHER MEAT MARKET CORP","Queens",2014,"138-46 84TH DR",40.709146625,-73.817960803,"retail store"
"9238","10325 STOP 1 DELI INC","Queens",2014,"103-25 ROCKAWAY BLVD",40.679505784,-73.835910481,"retail store"
"9239","GNP KISAN CORP","Queens",2014,"70-80 KISSENA BLVD",40.729784966,-73.815307763,"retail store"
"9240","NOR-PIKE SERVICE STATION INC","Queens",2014,"146-15 UNION TPKE",40.718413908,-73.815831213,"retail store"
"9241","BJS WHOLESALE CLUB INC","Queens",2014,"131-07 40TH RD, SUITE A100",40.756160259,-73.836526803,"retail store"
"9242","KENWOOD COMMERCE INC","Queens",2014,"46-31 SKILLMAN AVE",40.74661545,-73.917195412,"retail store"
"9243","ELIS DELI & GROCERY INC","Queens",2014,"45-03 DITMARS BLVD",40.770804785,-73.902906195,"retail store"
"9244","CHARLIE AND SON MEAT MRKT CO INC","Queens",2014,"150-54B 14TH AVE",40.7892039,-73.811828687,"retail store"
"9245","58 DELI&GROCERY CORP","Queens",2014,"37-63 58TH ST",40.748451506,-73.904976106,"retail store"
"9246","GOLD STAR FARM INC","Queens",2014,"45-46 162ND ST",40.755088046,-73.804832564,"retail store"
"9247","JAMAICA STAR CANDY & GROCERY INC","Queens",2014,"87-74 168TH ST.",40.70975075,-73.794702615,"retail store"
"9248","FAMILY DOLLAR STORES OF NEW YORK LLC","Queens",2014,"147-29 UNION TPKE",40.718616206,-73.814349796,"retail store"
"9249","JIB DELI & GROCERY CORP","Queens",2014,"37-22 103RD ST",40.752664963,-73.864245505,"retail store"
"9250","METRO CONVENIENCE INC","Queens",2014,"49-04 SKILLMAN AVE",40.746102981,-73.915029193,"retail store"
"9251","GINSENG 1668 & HERBS INC","Queens",2014,"8110A BROADWAY",40.743127112,-73.883606863,"retail store"
"9252","LUCKY 21 CONVENIENCE INC","Queens",2014,"192-21 UNION TPKE",40.730293789,-73.777825988,"retail store"
"9253","AKSHAR 41 INC","Queens",2014,"40-38 UNION ST",40.759406234,-73.826136931,"retail store"
"9254","OZONE PARK SUPERMARKET AND HALAL MEAT IN","Queens",2014,"78-19 101ST AVE",40.680723046,-73.858981754,"retail store"
"9255","91-08 STATION DELI CORP","Queens",2014,"91-08 SUTPHIN BLVD",40.700898329,-73.808006958,"retail store"
"9256","PARK SERVICE STATION INC","Queens",2014,"49-04 COLLEGE POINT BLVD",40.752069764,-73.832737596,"retail store"
"9257","BSKT E CORP","Queens",2014,"28-19 23RD AVE",40.775245726,-73.913861091,"retail store"
"9258","ROCKAWAY FOOD MART INC","Queens",2014,"186 BEACH 116TH ST",40.579476822,-73.836782618,"retail store"
"9259","AMALYA 1 CORP","Queens",2014,"68-24 MAIN ST",40.73269642,-73.825223219,"retail store"
"9260","DCR PETROLEUM CORP","Queens",2014,"69-08 ELIOT AVE",40.719399997,-73.890718573,"retail store"
